# Renewables.ninja Solar PV (Point API) - 39.691, 16.482 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Rome, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Rome", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "39.69133391130039", "lon": "16.48227156133377", "date_from": "2010-01-01", "date_to": "2010-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "1", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2010-09-29 22:00,2010-09-30 00:00,0,0,0,15.422
2010-09-29 23:00,2010-09-30 01:00,0,0,0,15.310
2010-09-30 00:00,2010-09-30 02:00,0,0,0,15.080
2010-09-30 01:00,2010-09-30 03:00,0,0,0,14.780
2010-09-30 02:00,2010-09-30 04:00,0,0,0,14.460
2010-09-30 03:00,2010-09-30 05:00,0,0,0,14.359
2010-09-30 04:00,2010-09-30 06:00,0,0,0,14.264
2010-09-30 05:00,2010-09-30 07:00,0.245,0.259,0.024,14.536
2010-09-30 06:00,2010-09-30 08:00,0.542,0.576,0.068,16.463
2010-09-30 07:00,2010-09-30 09:00,0.689,0.760,0.095,18.282
2010-09-30 08:00,2010-09-30 10:00,0.750,0.844,0.111,19.695
2010-09-30 09:00,2010-09-30 11:00,0.780,0.901,0.108,20.789
2010-09-30 10:00,2010-09-30 12:00,0.775,0.925,0.082,21.584
2010-09-30 11:00,2010-09-30 13:00,0.782,0.918,0.102,22.038
2010-09-30 12:00,2010-09-30 14:00,0.785,0.906,0.120,22.145
2010-09-30 13:00,2010-09-30 15:00,0.768,0.882,0.114,21.900
2010-09-30 14:00,2010-09-30 16:00,0.710,0.808,0.095,21.261
2010-09-30 15:00,2010-09-30 17:00,0.500,0.537,0.066,20.283
2010-09-30 16:00,2010-09-30 18:00,0.103,0.115,0.015,18.530
2010-09-30 17:00,2010-09-30 19:00,0,0,0,17.072
2010-09-30 18:00,2010-09-30 20:00,0,0,0,16.525
2010-09-30 19:00,2010-09-30 21:00,0,0,0,16.056
2010-09-30 20:00,2010-09-30 22:00,0,0,0,15.552
2010-09-30 21:00,2010-09-30 23:00,0,0,0,15.305
2010-09-30 22:00,2010-10-01 00:00,0,0,0,15.187
2010-09-30 23:00,2010-10-01 01:00,0,0,0,14.858
2010-10-01 00:00,2010-10-01 02:00,0,0,0,14.515
2010-10-01 01:00,2010-10-01 03:00,0,0,0,14.159
2010-10-01 02:00,2010-10-01 04:00,0,0,0,13.902
2010-10-01 03:00,2010-10-01 05:00,0,0,0,13.751
2010-10-01 04:00,2010-10-01 06:00,0,0,0,13.688
2010-10-01 05:00,2010-10-01 07:00,0.170,0.177,0.024,14.376
2010-10-01 06:00,2010-10-01 08:00,0.454,0.457,0.074,16.443
2010-10-01 07:00,2010-10-01 09:00,0.625,0.654,0.107,17.859
2010-10-01 08:00,2010-10-01 10:00,0.585,0.564,0.148,19.146
2010-10-01 09:00,2010-10-01 11:00,0.604,0.571,0.171,20.167
2010-10-01 10:00,2010-10-01 12:00,0.705,0.761,0.132,21.142
2010-10-01 11:00,2010-10-01 13:00,0.747,0.837,0.126,21.748
2010-10-01 12:00,2010-10-01 14:00,0.728,0.794,0.139,21.857
2010-10-01 13:00,2010-10-01 15:00,0.693,0.750,0.129,21.619
2010-10-01 14:00,2010-10-01 16:00,0.619,0.662,0.106,21.077
2010-10-01 15:00,2010-10-01 17:00,0.363,0.359,0.070,20.189
2010-10-01 16:00,2010-10-01 18:00,0.075,0.085,0.015,18.523
2010-10-01 17:00,2010-10-01 19:00,0,0,0,17.238
2010-10-01 18:00,2010-10-01 20:00,0,0,0,16.919
2010-10-01 19:00,2010-10-01 21:00,0,0,0,16.645
2010-10-01 20:00,2010-10-01 22:00,0,0,0,16.200
2010-10-01 21:00,2010-10-01 23:00,0,0,0,15.787
2010-10-01 22:00,2010-10-02 00:00,0,0,0,15.390
2010-10-01 23:00,2010-10-02 01:00,0,0,0,15.121
2010-10-02 00:00,2010-10-02 02:00,0,0,0,14.878
2010-10-02 01:00,2010-10-02 03:00,0,0,0,14.659
2010-10-02 02:00,2010-10-02 04:00,0,0,0,14.505
2010-10-02 03:00,2010-10-02 05:00,0,0,0,14.459
2010-10-02 04:00,2010-10-02 06:00,0,0,0,14.473
2010-10-02 05:00,2010-10-02 07:00,0.149,0.156,0.023,15.107
2010-10-02 06:00,2010-10-02 08:00,0.448,0.454,0.073,17.282
2010-10-02 07:00,2010-10-02 09:00,0.650,0.703,0.100,19.176
2010-10-02 08:00,2010-10-02 10:00,0.716,0.789,0.119,20.668
2010-10-02 09:00,2010-10-02 11:00,0.748,0.844,0.120,21.738
2010-10-02 10:00,2010-10-02 12:00,0.744,0.861,0.101,22.505
2010-10-02 11:00,2010-10-02 13:00,0.748,0.849,0.121,22.899
2010-10-02 12:00,2010-10-02 14:00,0.725,0.797,0.138,22.968
2010-10-02 13:00,2010-10-02 15:00,0.630,0.653,0.137,22.650
2010-10-02 14:00,2010-10-02 16:00,0.532,0.538,0.112,22.111
2010-10-02 15:00,2010-10-02 17:00,0.302,0.290,0.069,21.162
2010-10-02 16:00,2010-10-02 18:00,0.058,0.067,0.013,19.521
2010-10-02 17:00,2010-10-02 19:00,0,0,0,18.550
2010-10-02 18:00,2010-10-02 20:00,0,0,0,17.855
2010-10-02 19:00,2010-10-02 21:00,0,0,0,17.268
2010-10-02 20:00,2010-10-02 22:00,0,0,0,16.836
2010-10-02 21:00,2010-10-02 23:00,0,0,0,16.598
2010-10-02 22:00,2010-10-03 00:00,0,0,0,16.542
2010-10-02 23:00,2010-10-03 01:00,0,0,0,16.528
2010-10-03 00:00,2010-10-03 02:00,0,0,0,16.567
2010-10-03 01:00,2010-10-03 03:00,0,0,0,16.619
2010-10-03 02:00,2010-10-03 04:00,0,0,0,16.766
2010-10-03 03:00,2010-10-03 05:00,0,0,0,16.565
2010-10-03 04:00,2010-10-03 06:00,0,0,0,16.118
2010-10-03 05:00,2010-10-03 07:00,0.170,0.180,0.022,15.993
2010-10-03 06:00,2010-10-03 08:00,0.472,0.488,0.071,17.763
2010-10-03 07:00,2010-10-03 09:00,0.641,0.692,0.101,19.731
2010-10-03 08:00,2010-10-03 10:00,0.709,0.780,0.121,21.240
2010-10-03 09:00,2010-10-03 11:00,0.733,0.817,0.126,22.295
2010-10-03 10:00,2010-10-03 12:00,0.727,0.824,0.113,22.952
2010-10-03 11:00,2010-10-03 13:00,0.710,0.773,0.140,23.276
2010-10-03 12:00,2010-10-03 14:00,0.656,0.672,0.159,23.300
2010-10-03 13:00,2010-10-03 15:00,0.508,0.463,0.158,22.926
2010-10-03 14:00,2010-10-03 16:00,0.323,0.263,0.123,22.272
2010-10-03 15:00,2010-10-03 17:00,0.216,0.191,0.068,21.484
2010-10-03 16:00,2010-10-03 18:00,0.038,0.045,0.012,19.917
2010-10-03 17:00,2010-10-03 19:00,0,0,0,18.769
2010-10-03 18:00,2010-10-03 20:00,0,0,0,18.078
2010-10-03 19:00,2010-10-03 21:00,0,0,0,17.500
2010-10-03 20:00,2010-10-03 22:00,0,0,0,17.097
2010-10-03 21:00,2010-10-03 23:00,0,0,0,16.789
2010-10-03 22:00,2010-10-04 00:00,0,0,0,16.513
2010-10-03 23:00,2010-10-04 01:00,0,0,0,16.274
2010-10-04 00:00,2010-10-04 02:00,0,0,0,16.134
2010-10-04 01:00,2010-10-04 03:00,0,0,0,15.998
2010-10-04 02:00,2010-10-04 04:00,0,0,0,15.976
2010-10-04 03:00,2010-10-04 05:00,0,0,0,15.949
2010-10-04 04:00,2010-10-04 06:00,0,0,0,15.903
2010-10-04 05:00,2010-10-04 07:00,0.031,0.032,0.017,16.283
2010-10-04 06:00,2010-10-04 08:00,0.165,0.123,0.075,18.402
2010-10-04 07:00,2010-10-04 09:00,0.475,0.449,0.121,20.309
2010-10-04 08:00,2010-10-04 10:00,0.654,0.691,0.132,22.044
2010-10-04 09:00,2010-10-04 11:00,0.708,0.778,0.133,23.482
2010-10-04 10:00,2010-10-04 12:00,0.726,0.836,0.110,24.531
2010-10-04 11:00,2010-10-04 13:00,0.726,0.819,0.130,25.078
2010-10-04 12:00,2010-10-04 14:00,0.725,0.811,0.137,25.271
2010-10-04 13:00,2010-10-04 15:00,0.712,0.804,0.124,25.131
2010-10-04 14:00,2010-10-04 16:00,0.640,0.713,0.101,24.575
2010-10-04 15:00,2010-10-04 17:00,0.397,0.413,0.067,23.513
2010-10-04 16:00,2010-10-04 18:00,0.037,0.045,0.011,21.365
2010-10-04 17:00,2010-10-04 19:00,0,0,0,20.345
2010-10-04 18:00,2010-10-04 20:00,0,0,0,19.929
2010-10-04 19:00,2010-10-04 21:00,0,0,0,19.559
2010-10-04 20:00,2010-10-04 22:00,0,0,0,19.272
2010-10-04 21:00,2010-10-04 23:00,0,0,0,18.900
2010-10-04 22:00,2010-10-05 00:00,0,0,0,18.570
2010-10-04 23:00,2010-10-05 01:00,0,0,0,18.436
2010-10-05 00:00,2010-10-05 02:00,0,0,0,18.445
2010-10-05 01:00,2010-10-05 03:00,0,0,0,18.423
2010-10-05 02:00,2010-10-05 04:00,0,0,0,18.465
2010-10-05 03:00,2010-10-05 05:00,0,0,0,18.720
2010-10-05 04:00,2010-10-05 06:00,0,0,0,18.955
2010-10-05 05:00,2010-10-05 07:00,0.001,0.001,0.006,18.886
2010-10-05 06:00,2010-10-05 08:00,0.018,0.003,0.029,19.252
2010-10-05 07:00,2010-10-05 09:00,0.061,0.008,0.077,20.131
2010-10-05 08:00,2010-10-05 10:00,0.116,0.015,0.131,21.240
2010-10-05 09:00,2010-10-05 11:00,0.160,0.018,0.178,22.070
2010-10-05 10:00,2010-10-05 12:00,0.217,0.022,0.240,22.750
2010-10-05 11:00,2010-10-05 13:00,0.225,0.034,0.238,23.315
2010-10-05 12:00,2010-10-05 14:00,0.231,0.060,0.220,23.804
2010-10-05 13:00,2010-10-05 15:00,0.188,0.059,0.171,23.810
2010-10-05 14:00,2010-10-05 16:00,0.105,0.033,0.103,23.212
2010-10-05 15:00,2010-10-05 17:00,0.039,0.016,0.044,22.271
2010-10-05 16:00,2010-10-05 18:00,0.002,0.003,0.006,21.029
2010-10-05 17:00,2010-10-05 19:00,0,0,0,20.266
2010-10-05 18:00,2010-10-05 20:00,0,0,0,20.009
2010-10-05 19:00,2010-10-05 21:00,0,0,0,19.772
2010-10-05 20:00,2010-10-05 22:00,0,0,0,19.486
2010-10-05 21:00,2010-10-05 23:00,0,0,0,19.201
2010-10-05 22:00,2010-10-06 00:00,0,0,0,18.944
2010-10-05 23:00,2010-10-06 01:00,0,0,0,18.800
2010-10-06 00:00,2010-10-06 02:00,0,0,0,18.820
2010-10-06 01:00,2010-10-06 03:00,0,0,0,18.908
2010-10-06 02:00,2010-10-06 04:00,0,0,0,18.999
2010-10-06 03:00,2010-10-06 05:00,0,0,0,18.946
2010-10-06 04:00,2010-10-06 06:00,0,0,0,18.727
2010-10-06 05:00,2010-10-06 07:00,0,0.001,0.005,18.626
2010-10-06 06:00,2010-10-06 08:00,0.015,0.003,0.027,18.961
2010-10-06 07:00,2010-10-06 09:00,0.040,0.004,0.055,19.307
2010-10-06 08:00,2010-10-06 10:00,0.075,0.007,0.093,19.671
2010-10-06 09:00,2010-10-06 11:00,0.149,0.017,0.166,20.395
2010-10-06 10:00,2010-10-06 12:00,0.284,0.053,0.285,21.427
2010-10-06 11:00,2010-10-06 13:00,0.383,0.166,0.294,22.422
2010-10-06 12:00,2010-10-06 14:00,0.380,0.217,0.240,22.907
2010-10-06 13:00,2010-10-06 15:00,0.332,0.207,0.191,22.945
2010-10-06 14:00,2010-10-06 16:00,0.224,0.140,0.130,22.373
2010-10-06 15:00,2010-10-06 17:00,0.120,0.087,0.065,21.317
2010-10-06 16:00,2010-10-06 18:00,0.010,0.013,0.009,19.761
2010-10-06 17:00,2010-10-06 19:00,0,0,0,18.893
2010-10-06 18:00,2010-10-06 20:00,0,0,0,18.125
2010-10-06 19:00,2010-10-06 21:00,0,0,0,17.565
2010-10-06 20:00,2010-10-06 22:00,0,0,0,17.220
2010-10-06 21:00,2010-10-06 23:00,0,0,0,17.155
2010-10-06 22:00,2010-10-07 00:00,0,0,0,16.968
2010-10-06 23:00,2010-10-07 01:00,0,0,0,16.624
2010-10-07 00:00,2010-10-07 02:00,0,0,0,16.122
2010-10-07 01:00,2010-10-07 03:00,0,0,0,15.661
2010-10-07 02:00,2010-10-07 04:00,0,0,0,15.405
2010-10-07 03:00,2010-10-07 05:00,0,0,0,15.222
2010-10-07 04:00,2010-10-07 06:00,0,0,0,15.107
2010-10-07 05:00,2010-10-07 07:00,0.145,0.156,0.018,15.528
2010-10-07 06:00,2010-10-07 08:00,0.437,0.446,0.067,17.337
2010-10-07 07:00,2010-10-07 09:00,0.650,0.706,0.096,19.149
2010-10-07 08:00,2010-10-07 10:00,0.726,0.810,0.115,20.998
2010-10-07 09:00,2010-10-07 11:00,0.751,0.852,0.119,22.172
2010-10-07 10:00,2010-10-07 12:00,0.749,0.876,0.095,22.924
2010-10-07 11:00,2010-10-07 13:00,0.760,0.874,0.119,23.360
2010-10-07 12:00,2010-10-07 14:00,0.724,0.797,0.138,23.405
2010-10-07 13:00,2010-10-07 15:00,0.588,0.590,0.141,23.007
2010-10-07 14:00,2010-10-07 16:00,0.328,0.276,0.116,22.188
2010-10-07 15:00,2010-10-07 17:00,0.170,0.147,0.061,21.380
2010-10-07 16:00,2010-10-07 18:00,0.011,0.016,0.008,20.088
2010-10-07 17:00,2010-10-07 19:00,0,0,0,19.340
2010-10-07 18:00,2010-10-07 20:00,0,0,0,18.973
2010-10-07 19:00,2010-10-07 21:00,0,0,0,18.632
2010-10-07 20:00,2010-10-07 22:00,0,0,0,18.279
2010-10-07 21:00,2010-10-07 23:00,0,0,0,17.914
2010-10-07 22:00,2010-10-08 00:00,0,0,0,17.456
2010-10-07 23:00,2010-10-08 01:00,0,0,0,17.033
2010-10-08 00:00,2010-10-08 02:00,0,0,0,16.703
2010-10-08 01:00,2010-10-08 03:00,0,0,0,16.319
2010-10-08 02:00,2010-10-08 04:00,0,0,0,16.120
2010-10-08 03:00,2010-10-08 05:00,0,0,0,15.960
2010-10-08 04:00,2010-10-08 06:00,0,0,0,15.818
2010-10-08 05:00,2010-10-08 07:00,0.071,0.078,0.016,16.051
2010-10-08 06:00,2010-10-08 08:00,0.353,0.341,0.071,17.401
2010-10-08 07:00,2010-10-08 09:00,0.574,0.590,0.105,18.571
2010-10-08 08:00,2010-10-08 10:00,0.658,0.689,0.128,19.733
2010-10-08 09:00,2010-10-08 11:00,0.695,0.737,0.138,20.694
2010-10-08 10:00,2010-10-08 12:00,0.681,0.720,0.139,21.371
2010-10-08 11:00,2010-10-08 13:00,0.658,0.665,0.162,21.736
2010-10-08 12:00,2010-10-08 14:00,0.627,0.621,0.161,21.829
2010-10-08 13:00,2010-10-08 15:00,0.595,0.596,0.140,21.637
2010-10-08 14:00,2010-10-08 16:00,0.501,0.499,0.108,21.065
2010-10-08 15:00,2010-10-08 17:00,0.429,0.448,0.062,19.913
2010-10-08 16:00,2010-10-08 18:00,0.038,0.048,0.009,17.834
2010-10-08 17:00,2010-10-08 19:00,0,0,0,16.505
2010-10-08 18:00,2010-10-08 20:00,0,0,0,15.524
2010-10-08 19:00,2010-10-08 21:00,0,0,0,14.817
2010-10-08 20:00,2010-10-08 22:00,0,0,0,14.408
2010-10-08 21:00,2010-10-08 23:00,0,0,0,14.277
2010-10-08 22:00,2010-10-09 00:00,0,0,0,14.160
2010-10-08 23:00,2010-10-09 01:00,0,0,0,13.920
2010-10-09 00:00,2010-10-09 02:00,0,0,0,13.542
2010-10-09 01:00,2010-10-09 03:00,0,0,0,13.192
2010-10-09 02:00,2010-10-09 04:00,0,0,0,12.610
2010-10-09 03:00,2010-10-09 05:00,0,0,0,12.167
2010-10-09 04:00,2010-10-09 06:00,0,0,0,11.799
2010-10-09 05:00,2010-10-09 07:00,0.178,0.192,0.015,11.962
2010-10-09 06:00,2010-10-09 08:00,0.535,0.569,0.058,14.119
2010-10-09 07:00,2010-10-09 09:00,0.699,0.769,0.087,15.589
2010-10-09 08:00,2010-10-09 10:00,0.771,0.864,0.106,16.865
2010-10-09 09:00,2010-10-09 11:00,0.803,0.922,0.106,17.927
2010-10-09 10:00,2010-10-09 12:00,0.795,0.948,0.072,18.690
2010-10-09 11:00,2010-10-09 13:00,0.816,0.956,0.101,19.174
2010-10-09 12:00,2010-10-09 14:00,0.815,0.939,0.117,19.344
2010-10-09 13:00,2010-10-09 15:00,0.778,0.886,0.110,19.172
2010-10-09 14:00,2010-10-09 16:00,0.697,0.779,0.090,18.632
2010-10-09 15:00,2010-10-09 17:00,0.466,0.492,0.057,17.487
2010-10-09 16:00,2010-10-09 18:00,0.040,0.051,0.008,15.090
2010-10-09 17:00,2010-10-09 19:00,0,0,0,13.771
2010-10-09 18:00,2010-10-09 20:00,0,0,0,13.114
2010-10-09 19:00,2010-10-09 21:00,0,0,0,12.595
2010-10-09 20:00,2010-10-09 22:00,0,0,0,12.144
2010-10-09 21:00,2010-10-09 23:00,0,0,0,11.846
2010-10-09 22:00,2010-10-10 00:00,0,0,0,11.668
2010-10-09 23:00,2010-10-10 01:00,0,0,0,11.511
2010-10-10 00:00,2010-10-10 02:00,0,0,0,11.312
2010-10-10 01:00,2010-10-10 03:00,0,0,0,11.045
2010-10-10 02:00,2010-10-10 04:00,0,0,0,10.714
2010-10-10 03:00,2010-10-10 05:00,0,0,0,10.318
2010-10-10 04:00,2010-10-10 06:00,0,0,0,9.959
2010-10-10 05:00,2010-10-10 07:00,0.185,0.199,0.015,10.180
2010-10-10 06:00,2010-10-10 08:00,0.529,0.559,0.058,13.075
2010-10-10 07:00,2010-10-10 09:00,0.699,0.764,0.087,14.810
2010-10-10 08:00,2010-10-10 10:00,0.772,0.862,0.106,16.299
2010-10-10 09:00,2010-10-10 11:00,0.803,0.917,0.108,17.453
2010-10-10 10:00,2010-10-10 12:00,0.762,0.877,0.089,18.227
2010-10-10 11:00,2010-10-10 13:00,0.735,0.801,0.126,18.684
2010-10-10 12:00,2010-10-10 14:00,0.781,0.874,0.125,19.062
2010-10-10 13:00,2010-10-10 15:00,0.759,0.854,0.112,19.127
2010-10-10 14:00,2010-10-10 16:00,0.719,0.814,0.088,18.806
2010-10-10 15:00,2010-10-10 17:00,0.487,0.521,0.056,17.806
2010-10-10 16:00,2010-10-10 18:00,0.027,0.037,0.007,15.618
2010-10-10 17:00,2010-10-10 19:00,0,0,0,14.671
2010-10-10 18:00,2010-10-10 20:00,0,0,0,14.449
2010-10-10 19:00,2010-10-10 21:00,0,0,0,14.278
2010-10-10 20:00,2010-10-10 22:00,0,0,0,14.121
2010-10-10 21:00,2010-10-10 23:00,0,0,0,13.873
2010-10-10 22:00,2010-10-11 00:00,0,0,0,13.846
2010-10-10 23:00,2010-10-11 01:00,0,0,0,13.889
2010-10-11 00:00,2010-10-11 02:00,0,0,0,13.915
2010-10-11 01:00,2010-10-11 03:00,0,0,0,13.784
2010-10-11 02:00,2010-10-11 04:00,0,0,0,13.610
2010-10-11 03:00,2010-10-11 05:00,0,0,0,13.512
2010-10-11 04:00,2010-10-11 06:00,0,0,0,13.535
2010-10-11 05:00,2010-10-11 07:00,0,0,0.002,13.694
2010-10-11 06:00,2010-10-11 08:00,0.007,0.001,0.016,14.163
2010-10-11 07:00,2010-10-11 09:00,0.020,0.002,0.033,14.879
2010-10-11 08:00,2010-10-11 10:00,0.041,0.002,0.058,16.004
2010-10-11 09:00,2010-10-11 11:00,0.094,0.006,0.115,17.349
2010-10-11 10:00,2010-10-11 12:00,0.214,0.020,0.235,18.973
2010-10-11 11:00,2010-10-11 13:00,0.188,0.022,0.204,20
2010-10-11 12:00,2010-10-11 14:00,0.140,0.018,0.154,20.312
2010-10-11 13:00,2010-10-11 15:00,0.099,0.015,0.112,20.187
2010-10-11 14:00,2010-10-11 16:00,0.085,0.024,0.088,19.979
2010-10-11 15:00,2010-10-11 17:00,0.076,0.046,0.055,19.521
2010-10-11 16:00,2010-10-11 18:00,0.002,0.004,0.005,18.049
2010-10-11 17:00,2010-10-11 19:00,0,0,0,17.469
2010-10-11 18:00,2010-10-11 20:00,0,0,0,16.964
2010-10-11 19:00,2010-10-11 21:00,0,0,0,16.715
2010-10-11 20:00,2010-10-11 22:00,0,0,0,16.317
2010-10-11 21:00,2010-10-11 23:00,0,0,0,15.908
2010-10-11 22:00,2010-10-12 00:00,0,0,0,15.505
2010-10-11 23:00,2010-10-12 01:00,0,0,0,15.308
2010-10-12 00:00,2010-10-12 02:00,0,0,0,15.178
2010-10-12 01:00,2010-10-12 03:00,0,0,0,15.184
2010-10-12 02:00,2010-10-12 04:00,0,0,0,15.065
2010-10-12 03:00,2010-10-12 05:00,0,0,0,14.896
2010-10-12 04:00,2010-10-12 06:00,0,0,0,14.887
2010-10-12 05:00,2010-10-12 07:00,0.013,0.015,0.011,15.091
2010-10-12 06:00,2010-10-12 08:00,0.103,0.063,0.066,15.995
2010-10-12 07:00,2010-10-12 09:00,0.242,0.151,0.132,16.925
2010-10-12 08:00,2010-10-12 10:00,0.308,0.174,0.186,17.896
2010-10-12 09:00,2010-10-12 11:00,0.279,0.102,0.226,18.495
2010-10-12 10:00,2010-10-12 12:00,0.274,0.055,0.268,18.801
2010-10-12 11:00,2010-10-12 13:00,0.223,0.045,0.220,18.965
2010-10-12 12:00,2010-10-12 14:00,0.160,0.033,0.162,18.940
2010-10-12 13:00,2010-10-12 15:00,0.175,0.062,0.149,19.113
2010-10-12 14:00,2010-10-12 16:00,0.160,0.085,0.109,18.987
2010-10-12 15:00,2010-10-12 17:00,0.110,0.082,0.056,18.473
2010-10-12 16:00,2010-10-12 18:00,0.004,0.008,0.005,17.321
2010-10-12 17:00,2010-10-12 19:00,0,0,0,16.802
2010-10-12 18:00,2010-10-12 20:00,0,0,0,16.712
2010-10-12 19:00,2010-10-12 21:00,0,0,0,16.695
2010-10-12 20:00,2010-10-12 22:00,0,0,0,16.669
2010-10-12 21:00,2010-10-12 23:00,0,0,0,16.614
2010-10-12 22:00,2010-10-13 00:00,0,0,0,16.499
2010-10-12 23:00,2010-10-13 01:00,0,0,0,16.375
2010-10-13 00:00,2010-10-13 02:00,0,0,0,16.282
2010-10-13 01:00,2010-10-13 03:00,0,0,0,16.311
2010-10-13 02:00,2010-10-13 04:00,0,0,0,16.348
2010-10-13 03:00,2010-10-13 05:00,0,0,0,16.411
2010-10-13 04:00,2010-10-13 06:00,0,0,0,16.439
2010-10-13 05:00,2010-10-13 07:00,0.001,0.002,0.005,16.503
2010-10-13 06:00,2010-10-13 08:00,0.031,0.009,0.039,17.351
2010-10-13 07:00,2010-10-13 09:00,0.062,0.011,0.073,17.942
2010-10-13 08:00,2010-10-13 10:00,0.095,0.013,0.109,18.563
2010-10-13 09:00,2010-10-13 11:00,0.143,0.019,0.157,19.351
2010-10-13 10:00,2010-10-13 12:00,0.186,0.019,0.205,20.016
2010-10-13 11:00,2010-10-13 13:00,0.287,0.091,0.251,20.980
2010-10-13 12:00,2010-10-13 14:00,0.420,0.285,0.219,21.781
2010-10-13 13:00,2010-10-13 15:00,0.437,0.354,0.172,21.977
2010-10-13 14:00,2010-10-13 16:00,0.304,0.240,0.122,21.557
2010-10-13 15:00,2010-10-13 17:00,0.109,0.083,0.056,20.545
2010-10-13 16:00,2010-10-13 18:00,0.001,0.004,0.004,19.019
2010-10-13 17:00,2010-10-13 19:00,0,0,0,18.238
2010-10-13 18:00,2010-10-13 20:00,0,0,0,17.841
2010-10-13 19:00,2010-10-13 21:00,0,0,0,17.647
2010-10-13 20:00,2010-10-13 22:00,0,0,0,17.479
2010-10-13 21:00,2010-10-13 23:00,0,0,0,17.321
2010-10-13 22:00,2010-10-14 00:00,0,0,0,17.277
2010-10-13 23:00,2010-10-14 01:00,0,0,0,17.163
2010-10-14 00:00,2010-10-14 02:00,0,0,0,16.883
2010-10-14 01:00,2010-10-14 03:00,0,0,0,16.694
2010-10-14 02:00,2010-10-14 04:00,0,0,0,16.478
2010-10-14 03:00,2010-10-14 05:00,0,0,0,16.254
2010-10-14 04:00,2010-10-14 06:00,0,0,0,16.001
2010-10-14 05:00,2010-10-14 07:00,0.002,0.004,0.006,15.802
2010-10-14 06:00,2010-10-14 08:00,0.081,0.047,0.058,16.683
2010-10-14 07:00,2010-10-14 09:00,0.230,0.147,0.124,17.748
2010-10-14 08:00,2010-10-14 10:00,0.324,0.206,0.175,18.650
2010-10-14 09:00,2010-10-14 11:00,0.378,0.227,0.219,19.439
2010-10-14 10:00,2010-10-14 12:00,0.455,0.269,0.275,19.967
2010-10-14 11:00,2010-10-14 13:00,0.456,0.307,0.238,20.239
2010-10-14 12:00,2010-10-14 14:00,0.425,0.305,0.202,20.232
2010-10-14 13:00,2010-10-14 15:00,0.379,0.287,0.162,19.969
2010-10-14 14:00,2010-10-14 16:00,0.365,0.317,0.113,19.450
2010-10-14 15:00,2010-10-14 17:00,0.270,0.258,0.060,18.421
2010-10-14 16:00,2010-10-14 18:00,0.009,0.015,0.005,16.655
2010-10-14 17:00,2010-10-14 19:00,0,0,0,15.898
2010-10-14 18:00,2010-10-14 20:00,0,0,0,15.525
2010-10-14 19:00,2010-10-14 21:00,0,0,0,15.252
2010-10-14 20:00,2010-10-14 22:00,0,0,0,15.073
2010-10-14 21:00,2010-10-14 23:00,0,0,0,14.985
2010-10-14 22:00,2010-10-15 00:00,0,0,0,14.887
2010-10-14 23:00,2010-10-15 01:00,0,0,0,14.803
2010-10-15 00:00,2010-10-15 02:00,0,0,0,14.672
2010-10-15 01:00,2010-10-15 03:00,0,0,0,14.489
2010-10-15 02:00,2010-10-15 04:00,0,0,0,14.365
2010-10-15 03:00,2010-10-15 05:00,0,0,0,14.262
2010-10-15 04:00,2010-10-15 06:00,0,0,0,14.124
2010-10-15 05:00,2010-10-15 07:00,0.014,0.019,0.009,14.174
2010-10-15 06:00,2010-10-15 08:00,0.137,0.102,0.064,15.397
2010-10-15 07:00,2010-10-15 09:00,0.320,0.251,0.120,16.102
2010-10-15 08:00,2010-10-15 10:00,0.471,0.396,0.158,16.821
2010-10-15 09:00,2010-10-15 11:00,0.529,0.444,0.188,17.808
2010-10-15 10:00,2010-10-15 12:00,0.539,0.418,0.230,18.621
2010-10-15 11:00,2010-10-15 13:00,0.510,0.396,0.215,19.029
2010-10-15 12:00,2010-10-15 14:00,0.480,0.384,0.189,19.150
2010-10-15 13:00,2010-10-15 15:00,0.410,0.329,0.155,19.007
2010-10-15 14:00,2010-10-15 16:00,0.394,0.355,0.109,18.658
2010-10-15 15:00,2010-10-15 17:00,0.324,0.321,0.058,17.848
2010-10-15 16:00,2010-10-15 18:00,0.009,0.016,0.005,16.162
2010-10-15 17:00,2010-10-15 19:00,0,0,0,15.348
2010-10-15 18:00,2010-10-15 20:00,0,0,0,15.057
2010-10-15 19:00,2010-10-15 21:00,0,0,0,14.769
2010-10-15 20:00,2010-10-15 22:00,0,0,0,14.464
2010-10-15 21:00,2010-10-15 23:00,0,0,0,14.009
2010-10-15 22:00,2010-10-16 00:00,0,0,0,13.777
2010-10-15 23:00,2010-10-16 01:00,0,0,0,13.771
2010-10-16 00:00,2010-10-16 02:00,0,0,0,13.846
2010-10-16 01:00,2010-10-16 03:00,0,0,0,13.792
